ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_indicator.label,note_source.label
Ecuador,Employment by sex and occupation - ISCO level 2 (thousands),"ECU - LFS - Encuesta Nacional de Empleo, Desempleo y Subempleo",Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,11.9793,,,Repository: ILO-STATISTICS - Micro data processing
Ecuador,Employment by sex and occupation - ISCO level 2 (thousands),"ECU - LFS - Encuesta Nacional de Empleo, Desempleo y Subempleo",Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,4.0246,,,Repository: ILO-STATISTICS - Micro data processing
Ecuador,Employment by sex and occupation - ISCO level 2 (thousands),"ECU - LFS - Encuesta Nacional de Empleo, Desempleo y Subempleo",Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,14.0913,,,Repository: ILO-STATISTICS - Micro data processing
Ecuador,Employment by sex and occupation - ISCO level 2 (thousands),"ECU - LFS - Encuesta Nacional de Empleo, Desempleo y Subempleo",Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,12.233,,,Repository: ILO-STATISTICS - Micro data processing
Ecuador,Employment by sex and occupation - ISCO level 2 (thousands),"ECU - LFS - Encuesta Nacional de Empleo, Desempleo y Subempleo",Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,1.8583,,,Repository: ILO-STATISTICS - Micro data processing
Ecuador,Employment by sex and occupation - ISCO level 2 (thousands),"ECU - LFS - Encuesta Nacional de Empleo, Desempleo y Subempleo",Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,13.913,,,Repository: ILO-STATISTICS - Micro data processing
Ecuador,Employment by sex and occupation - ISCO level 2 (thousands),"ECU - LFS - Encuesta Nacional de Empleo, Desempleo y Subempleo",Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,11.0193,,,Repository: ILO-STATISTICS - Micro data processing
Ecuador,Employment by sex and occupation - ISCO level 2 (thousands),"ECU - LFS - Encuesta Nacional de Empleo, Desempleo y Subempleo",Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,2.8937,,,Repository: ILO-STATISTICS - Micro data processing
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2011,147.2855,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2011,111.7831,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2011,35.6077,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2012,152.4051,,,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2012,117.0194,,,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2012,35.3857,,,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,156.5601,,,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,114.8133,,,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,41.6254,,,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,143.3112,,,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,112.2562,,,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,31.1611,,,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,140.6757,,,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,107.7878,,,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,32.7656,,,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,155.9053,,,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,123.1618,,,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,32.7435,,,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,180.1777,,,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,144.7359,,,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,35.5463,,,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,182.7223,,,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,144.2295,,,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,38.602,,,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,195.3696,,,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,153.07,,,Repository: Eurostat special tabulation
Spain,Employment by sex and occupation - ISCO level 2 (thousands),ESP - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,42.2995,,,Repository: Eurostat special tabulation
Estonia,Employment by sex and occupation - ISCO level 2 (thousands),EST - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2011,11.2391,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Estonia,Employment by sex and occupation - ISCO level 2 (thousands),EST - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2011,8.7019,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Estonia,Employment by sex and occupation - ISCO level 2 (thousands),EST - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2011,2.5372,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Estonia,Employment by sex and occupation - ISCO level 2 (thousands),EST - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2012,10.7625,,,Repository: Eurostat special tabulation
Estonia,Employment by sex and occupation - ISCO level 2 (thousands),EST - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2012,7.9313,,,Repository: Eurostat special tabulation
Estonia,Employment by sex and occupation - ISCO level 2 (thousands),EST - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2012,2.8313,,,Repository: Eurostat special tabulation
Estonia,Employment by sex and occupation - ISCO level 2 (thousands),EST - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,10.6978,,,Repository: Eurostat special tabulation
Estonia,Employment by sex and occupation - ISCO level 2 (thousands),EST - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,8.3804,,,Repository: Eurostat special tabulation
Estonia,Employment by sex and occupation - ISCO level 2 (thousands),EST - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,2.3174,Unreliable,,Repository: Eurostat special tabulation
Estonia,Employment by sex and occupation - ISCO level 2 (thousands),EST - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,11.5802,,,Repository: Eurostat special tabulation
