ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_indicator.label,note_source.label
Estonia,Employment by sex and economic activity - ISIC level 2 (thousands),EST - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2019,3.1872,,,Repository: Eurostat special tabulation
Estonia,Employment by sex and economic activity - ISIC level 2 (thousands),EST - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2019,1.3264,Unreliable,,Repository: Eurostat special tabulation
Ethiopia,Employment by sex and economic activity - ISIC level 2 (thousands),ETH - LFS - National Labor Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2013,19.1866,,,Repository: ILO-STATISTICS - Micro data processing
Ethiopia,Employment by sex and economic activity - ISIC level 2 (thousands),ETH - LFS - National Labor Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2013,14.8212,,,Repository: ILO-STATISTICS - Micro data processing
Ethiopia,Employment by sex and economic activity - ISIC level 2 (thousands),ETH - LFS - National Labor Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2013,4.3654,,,Repository: ILO-STATISTICS - Micro data processing
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2008,14.8253,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2008,8.5367,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2008,6.2886,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2009,13.1383,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2009,8.5876,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2009,4.5507,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2010,14.2197,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2010,9.7771,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2010,4.4426,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2011,11.8395,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2011,7.5438,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2011,4.2957,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2012,13.3594,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2012,9.1226,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2012,4.2368,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2013,13.3646,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2013,8.5675,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2013,4.7971,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2014,12.593,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2014,8.0783,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2014,4.5147,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2015,12.8914,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2015,8.6202,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2015,4.2713,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2016,11.0926,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2016,7.3593,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2016,3.7333,Unreliable,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,10.8832,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,7.7742,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,3.109,Unreliable,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2018,13.2885,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2018,10.2887,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2018,2.9998,Unreliable,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2019,14.0603,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2019,9.6659,,,Repository: Eurostat special tabulation
Finland,Employment by sex and economic activity - ISIC level 2 (thousands),FIN - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2019,4.3944,,,Repository: Eurostat special tabulation
Fiji,Employment by sex and economic activity - ISIC level 2 (thousands),"FJI - LFS - Employment, Unemployment Survey",Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2016,0.9615,,,Repository: ILO-STATISTICS - Micro data processing
Fiji,Employment by sex and economic activity - ISIC level 2 (thousands),"FJI - LFS - Employment, Unemployment Survey",Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2016,0.6479,,,Repository: ILO-STATISTICS - Micro data processing
Fiji,Employment by sex and economic activity - ISIC level 2 (thousands),"FJI - LFS - Employment, Unemployment Survey",Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2016,0.3136,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
France,Employment by sex and economic activity - ISIC level 2 (thousands),FRA - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2008,155.7953,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Employment by sex and economic activity - ISIC level 2 (thousands),FRA - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2008,100.5935,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Employment by sex and economic activity - ISIC level 2 (thousands),FRA - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2008,55.2017,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
France,Employment by sex and economic activity - ISIC level 2 (thousands),FRA - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2009,140.5652,,,Repository: Eurostat special tabulation
France,Employment by sex and economic activity - ISIC level 2 (thousands),FRA - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2009,95.687,,,Repository: Eurostat special tabulation
France,Employment by sex and economic activity - ISIC level 2 (thousands),FRA - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2009,44.8782,,,Repository: Eurostat special tabulation
France,Employment by sex and economic activity - ISIC level 2 (thousands),FRA - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2010,137.818,,,Repository: Eurostat special tabulation
France,Employment by sex and economic activity - ISIC level 2 (thousands),FRA - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2010,94.5715,,,Repository: Eurostat special tabulation
France,Employment by sex and economic activity - ISIC level 2 (thousands),FRA - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2010,43.2465,,,Repository: Eurostat special tabulation
France,Employment by sex and economic activity - ISIC level 2 (thousands),FRA - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2011,132.452,,,Repository: Eurostat special tabulation
France,Employment by sex and economic activity - ISIC level 2 (thousands),FRA - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2011,84.7728,,,Repository: Eurostat special tabulation
France,Employment by sex and economic activity - ISIC level 2 (thousands),FRA - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2011,47.6793,,,Repository: Eurostat special tabulation
France,Employment by sex and economic activity - ISIC level 2 (thousands),FRA - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2012,136.8605,,,Repository: Eurostat special tabulation
France,Employment by sex and economic activity - ISIC level 2 (thousands),FRA - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2012,93.2875,,,Repository: Eurostat special tabulation
France,Employment by sex and economic activity - ISIC level 2 (thousands),FRA - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2012,43.573,,,Repository: Eurostat special tabulation
France,Employment by sex and economic activity - ISIC level 2 (thousands),FRA - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2013,116.7628,,,Repository: Eurostat special tabulation
